2025-04-16 12:33:14,724 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:33:14,724 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 12:33:14,724 - INFO - 
==================================================
2025-04-16 12:33:14,729 - INFO - 开始执行网格搜索...
2025-04-16 12:33:14,731 - INFO - [omi-1] Starting grid search...
2025-04-16 12:33:17,830 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-16 12:35:14,151 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:14,153 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:14,153 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:14,379 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:16,463 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:16,836 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:17,251 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:17,466 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:19,272 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:19,687 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:20,612 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:20,612 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:22,351 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:22,879 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:23,681 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:23,844 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:25,118 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:25,713 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:27,046 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:27,047 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:28,394 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:28,809 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:29,113 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:30,296 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:31,454 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:31,752 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:32,076 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:33,535 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:34,523 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:34,524 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:35,228 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:36,666 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:37,668 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:37,669 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:38,217 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:39,516 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:40,786 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:40,950 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:41,022 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:42,258 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:43,842 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:43,949 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:44,147 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:45,487 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:46,775 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:47,074 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:47,076 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:48,465 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:35:50,115 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:50,116 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:50,340 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:51,042 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:52,579 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:52,913 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:53,243 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:53,899 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:55,651 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:55,724 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:56,344 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:56,747 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:58,533 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:58,569 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:58,671 - INFO - [omi-11.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:35:58,692 - INFO - [omi-12] Starting grid search...
2025-04-16 12:36:01,289 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:01,299 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:01,346 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.0, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:01,412 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.5, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:02,764 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:02,792 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.5, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:02,818 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:02,925 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:04,248 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:04,291 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:04,292 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:04,394 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:05,769 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:05,815 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:05,816 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:05,928 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:07,669 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:07,669 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:07,670 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:08,003 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:09,469 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:09,762 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:09,903 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:10,466 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:12,016 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:12,070 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:12,166 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:12,442 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:13,878 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:14,749 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:14,750 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:14,751 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:16,064 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:16,267 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:16,972 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:17,097 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:18,714 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:18,990 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:19,237 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:19,455 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:20,663 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:21,540 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:21,541 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:21,688 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:22,772 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:23,460 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:23,832 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:36:24,258 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:25,379 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.6230, R=0.9500, F1=0.7525
2025-04-16 12:36:25,532 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:26,235 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:26,464 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.6333, R=0.9500, F1=0.7600
2025-04-16 12:36:27,956 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.6552, R=0.9500, F1=0.7755
2025-04-16 12:36:27,958 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:28,557 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:28,558 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:30,075 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:30,448 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:30,750 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:30,751 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.4, threshold=7.0, P=0.6667, R=0.9500, F1=0.7835
2025-04-16 12:36:32,592 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.0, P=0.5893, R=0.8250, F1=0.6875
2025-04-16 12:36:32,592 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=0.5, P=0.5893, R=0.8250, F1=0.6875
2025-04-16 12:36:32,799 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.0, P=0.6346, R=0.8250, F1=0.7174
2025-04-16 12:36:33,251 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=1.5, P=0.6346, R=0.8250, F1=0.7174
2025-04-16 12:36:34,326 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.0, P=0.6346, R=0.8250, F1=0.7174
2025-04-16 12:36:35,003 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=2.5, P=0.6346, R=0.8250, F1=0.7174
2025-04-16 12:36:35,004 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.0, P=0.6346, R=0.8250, F1=0.7174
2025-04-16 12:36:35,246 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=3.5, P=0.6346, R=0.8250, F1=0.7174
2025-04-16 12:36:36,439 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.0, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:37,096 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=4.5, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:37,168 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.0, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:37,622 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=5.5, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:38,950 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:38,954 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:39,222 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.6471, R=0.8250, F1=0.7253
2025-04-16 12:36:39,240 - INFO - [omi-2] Starting grid search...
2025-04-16 12:36:42,349 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:42,350 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:42,351 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:42,351 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:44,169 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:44,245 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:44,246 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:44,246 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:46,032 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:46,059 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:46,087 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:46,099 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:48,199 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:48,233 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:48,420 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:48,422 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:51,278 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:51,279 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:51,279 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:51,377 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:53,866 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:53,905 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:54,108 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:54,481 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:56,401 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:56,639 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:57,050 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:57,698 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:36:59,131 - INFO - [omi-2.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
