2025-04-16 11:16:34,530 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['range_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 11:16:34,531 - INFO - 当前评分模式: ['range_ratio']
2025-04-16 11:16:34,531 - INFO - 
==================================================
2025-04-16 11:16:34,531 - INFO - 开始执行网格搜索...
2025-04-16 11:16:34,533 - INFO - [omi-1] Starting grid search...
2025-04-16 11:16:37,826 - INFO - [omi-1.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6833, R=0.4607, F1=0.5503
2025-04-16 11:17:57,917 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.4954, R=0.8852, F1=0.6353
2025-04-16 11:17:58,088 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.4954, R=0.8852, F1=0.6353
2025-04-16 11:17:58,217 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.4907, R=0.8689, F1=0.6272
2025-04-16 11:17:59,727 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.4907, R=0.8689, F1=0.6272
2025-04-16 11:17:59,933 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.4906, R=0.8525, F1=0.6228
2025-04-16 11:18:00,115 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.5049, R=0.8525, F1=0.6341
2025-04-16 11:18:00,248 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.5049, R=0.8525, F1=0.6341
2025-04-16 11:18:01,670 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:18:02,000 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:18:02,139 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 11:18:02,292 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 11:18:03,699 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 11:18:04,037 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 11:18:04,164 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 11:18:04,335 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 11:18:05,683 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 11:18:06,017 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.5000, R=0.9344, F1=0.6514
2025-04-16 11:18:06,191 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.4956, R=0.9180, F1=0.6437
2025-04-16 11:18:06,316 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.5045, R=0.9180, F1=0.6512
2025-04-16 11:18:07,644 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.5000, R=0.9016, F1=0.6433
2025-04-16 11:18:08,018 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:18:08,214 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:18:08,330 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:09,645 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:10,000 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:10,210 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 11:18:10,339 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.4914, R=0.9344, F1=0.6441
2025-04-16 11:18:11,676 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 11:18:11,999 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 11:18:12,226 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.5000, R=0.9344, F1=0.6514
2025-04-16 11:18:12,312 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.5000, R=0.9344, F1=0.6514
2025-04-16 11:18:13,721 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.4956, R=0.9180, F1=0.6437
2025-04-16 11:18:14,004 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.5000, R=0.9180, F1=0.6474
2025-04-16 11:18:14,309 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:18:14,340 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:18:15,754 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:16,036 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:16,413 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:16,436 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:17,750 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:17,975 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:18,407 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:18,417 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:19,702 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:19,946 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:20,419 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:20,420 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:18:21,679 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:18:21,964 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:22,475 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:22,475 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:23,636 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:23,959 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:24,460 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:24,473 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:25,580 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:25,974 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:26,496 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:26,496 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:27,602 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:18:27,967 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:18:28,544 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:28,547 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:29,672 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:30,009 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:30,582 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:18:30,622 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:31,712 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:32,055 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:32,558 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:32,633 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:33,627 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-16 11:18:33,644 - INFO - [omi-11] Starting grid search...
2025-04-16 11:18:36,678 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.4250, R=0.8793, F1=0.5730
2025-04-16 11:18:36,716 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.4455, R=0.8448, F1=0.5833
2025-04-16 11:18:36,716 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.4752, R=0.8276, F1=0.6038
2025-04-16 11:18:36,735 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.4565, R=0.7241, F1=0.5600
2025-04-16 11:18:38,589 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.4699, R=0.6724, F1=0.5532
2025-04-16 11:18:38,596 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.4865, R=0.6207, F1=0.5455
2025-04-16 11:18:38,642 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.4923, R=0.5517, F1=0.5203
2025-04-16 11:18:38,652 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.4828, R=0.4828, F1=0.4828
2025-04-16 11:18:40,513 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.4615, R=0.4138, F1=0.4364
2025-04-16 11:18:40,515 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.5106, R=0.4138, F1=0.4571
2025-04-16 11:18:40,581 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.5217, R=0.4138, F1=0.4615
2025-04-16 11:18:40,598 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.5333, R=0.4138, F1=0.4660
2025-04-16 11:18:42,405 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.5366, R=0.3793, F1=0.4444
2025-04-16 11:18:42,456 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.3913, R=0.9310, F1=0.5510
2025-04-16 11:18:42,504 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.4154, R=0.9310, F1=0.5745
2025-04-16 11:18:42,570 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.4344, R=0.9138, F1=0.5889
2025-04-16 11:18:44,356 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.4359, R=0.8793, F1=0.5829
2025-04-16 11:18:44,398 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.4495, R=0.8448, F1=0.5868
2025-04-16 11:18:44,438 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.4700, R=0.8103, F1=0.5949
2025-04-16 11:18:44,502 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.4731, R=0.7586, F1=0.5828
2025-04-16 11:18:46,265 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.4719, R=0.7241, F1=0.5714
2025-04-16 11:18:46,406 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.4706, R=0.6897, F1=0.5594
2025-04-16 11:18:46,408 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.4815, R=0.6724, F1=0.5612
2025-04-16 11:18:46,451 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.4737, R=0.6207, F1=0.5373
2025-04-16 11:18:48,196 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.4865, R=0.6207, F1=0.5455
2025-04-16 11:18:48,292 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.5000, R=0.5690, F1=0.5323
2025-04-16 11:18:48,376 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.3741, R=0.9483, F1=0.5366
2025-04-16 11:18:48,409 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.3913, R=0.9310, F1=0.5510
2025-04-16 11:18:50,126 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.4046, R=0.9138, F1=0.5608
2025-04-16 11:18:50,214 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.4109, R=0.9138, F1=0.5668
2025-04-16 11:18:50,322 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.4215, R=0.8793, F1=0.5698
2025-04-16 11:18:50,363 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.4397, R=0.8793, F1=0.5862
2025-04-16 11:18:52,052 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.4636, R=0.8793, F1=0.6071
2025-04-16 11:18:52,128 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.4706, R=0.8276, F1=0.6000
2025-04-16 11:18:52,210 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.4742, R=0.7931, F1=0.5935
2025-04-16 11:18:52,323 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.4681, R=0.7586, F1=0.5789
2025-04-16 11:18:54,057 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.4607, R=0.7069, F1=0.5578
2025-04-16 11:18:54,086 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.4713, R=0.7069, F1=0.5655
2025-04-16 11:18:54,181 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.4706, R=0.6897, F1=0.5594
2025-04-16 11:18:54,273 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-16 11:18:55,963 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.3733, R=0.9655, F1=0.5385
2025-04-16 11:18:56,050 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-16 11:18:56,183 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.3971, R=0.9310, F1=0.5567
2025-04-16 11:18:56,198 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.4060, R=0.9310, F1=0.5654
2025-04-16 11:18:57,929 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.4252, R=0.9310, F1=0.5838
2025-04-16 11:18:57,994 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.4454, R=0.9138, F1=0.5989
2025-04-16 11:18:58,134 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.4407, R=0.8966, F1=0.5909
2025-04-16 11:18:58,215 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.4522, R=0.8966, F1=0.6012
2025-04-16 11:18:59,836 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.4595, R=0.8793, F1=0.6036
2025-04-16 11:18:59,908 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.4537, R=0.8448, F1=0.5904
2025-04-16 11:19:00,095 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.4466, R=0.7931, F1=0.5714
2025-04-16 11:19:00,152 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.4490, R=0.7586, F1=0.5641
2025-04-16 11:19:01,771 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-16 11:19:01,854 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:19:02,000 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-16 11:19:02,097 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-16 11:19:03,708 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.3889, R=0.9655, F1=0.5545
2025-04-16 11:19:03,815 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.4029, R=0.9655, F1=0.5685
2025-04-16 11:19:03,930 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.4242, R=0.9655, F1=0.5895
2025-04-16 11:19:04,094 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.4375, R=0.9655, F1=0.6022
2025-04-16 11:19:05,626 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.4331, R=0.9483, F1=0.5946
2025-04-16 11:19:05,706 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.4390, R=0.9310, F1=0.5967
2025-04-16 11:19:05,849 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.4298, R=0.8966, F1=0.5810
2025-04-16 11:19:06,053 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.4370, R=0.8966, F1=0.5876
2025-04-16 11:19:07,527 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.4474, R=0.8793, F1=0.5930
2025-04-16 11:19:07,656 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-16 11:19:07,808 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-16 11:19:07,988 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.3684, R=0.9655, F1=0.5333
2025-04-16 11:19:09,470 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-16 11:19:09,563 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-16 11:19:09,759 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.3944, R=0.9655, F1=0.5600
2025-04-16 11:19:09,971 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.4088, R=0.9655, F1=0.5744
2025-04-16 11:19:11,378 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.4179, R=0.9655, F1=0.5833
2025-04-16 11:19:11,474 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.4211, R=0.9655, F1=0.5864
2025-04-16 11:19:11,717 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.4242, R=0.9655, F1=0.5895
2025-04-16 11:19:11,936 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.4252, R=0.9310, F1=0.5838
2025-04-16 11:19:13,312 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.4194, R=0.8966, F1=0.5714
2025-04-16 11:19:13,447 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.4298, R=0.8966, F1=0.5810
2025-04-16 11:19:13,683 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 11:19:13,945 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.3567, R=0.9655, F1=0.5209
2025-04-16 11:19:15,263 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 11:19:15,392 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.3684, R=0.9655, F1=0.5333
2025-04-16 11:19:15,620 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 11:19:15,886 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.3810, R=0.9655, F1=0.5463
2025-04-16 11:19:17,177 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.3944, R=0.9655, F1=0.5600
2025-04-16 11:19:17,303 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.4058, R=0.9655, F1=0.5714
2025-04-16 11:19:17,523 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.4118, R=0.9655, F1=0.5773
2025-04-16 11:19:17,845 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.4148, R=0.9655, F1=0.5803
2025-04-16 11:19:19,134 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.4198, R=0.9483, F1=0.5820
2025-04-16 11:19:19,244 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.4231, R=0.9483, F1=0.5851
2025-04-16 11:19:19,483 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.4240, R=0.9138, F1=0.5792
2025-04-16 11:19:19,806 - INFO - [omi-11.txt] mode=range_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-16 11:19:21,093 - INFO - [omi-11.txt] mode=range_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.3436, R=0.9655, F1=0.5068
2025-04-16 11:19:21,200 - INFO - [omi-11.txt] mode=range_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.3457, R=0.9655, F1=0.5091
